PopID	Round	defense	TrayPos	Indiv	Rem.pro	MostEat	EatDiffI.N	MostEat.Scan	eat.bin	Origin	Eaten.mm	Eaten.log	Latitude	Longitude	Exp	Mom	Eaten.pro	Barcode	CrossNum	Trt	Rack	Pos
311	RU002	1	const	1-22	f	0.69	nat	0.11	inv	0	nat	14.4355397034288	2.73667262355136	49.1791667	53.2422611	st	1	0.31	NA	NA	NA	NA	NA
312	RU002	1	const	1-30	f	0.497	nat	-0.334	nat	1	nat	23.4228273252409	3.19551824106507	49.1791667	53.2422611	st	l	0.503	NA	NA	NA	NA	NA
313	RU002	2	ind	6-29	e	0.99	nat	-0.01	nat	0	nat	0.311724531052447	0.271342707388909	49.1791667	53.2422611	st	2	0.01	NA	NA	NA	NA	NA
314	RU002	2	ind	6-29	e	0.99	nat	-0.01	nat	1	nat	0.311724531052447	0.271342707388909	49.1791667	53.2422611	st	2	0.01	NA	NA	NA	NA	NA
315	RU002	2	ind	6-30	e	1		0	tie	0	nat	0	0	49.1791667	53.2422611	st	2	0	NA	NA	NA	NA	NA
316	RU002	2	ind	6-30	e	1		0	tie	2	nat	0	0	49.1791667	53.2422611	st	2	0	NA	NA	NA	NA	NA
317	RU003	1	const	1-7	d	0.732	nat	-0.062	nat	0	nat	12.4797569048997	2.6011890715604	38.1625	54.8	st	3	0.268	NA	NA	NA	NA	NA
318	RU003	1	const	1-7	d	0.732	nat	-0.062	nat	1	nat	12.4797569048997	2.6011890715604	38.1625	54.8	st	3	0.268	NA	NA	NA	NA	NA
319	RU003	1	const	2-16	b	0.708	nat	-0.292	nat	0	nat	13.5973470754877	2.68083980504517	38.1625	54.8	st	3	0.292	NA	NA	NA	NA	NA
320	RU003	1	const	2-16	b	0.708	nat	-0.292	nat	1	nat	13.5973470754877	2.68083980504517	38.1625	54.8	st	3	0.292	NA	NA	NA	NA	NA
321	RU003	1	ind	5-16	b	0.498	nat	-0.36	nat	1	nat	15.6485714588328	2.81232441447727	38.1625	54.8	st	3	0.502	NA	NA	NA	NA	NA
322	RU003	2	const	3-7	b	0.806	nat	-0.068	nat	0	nat	9.03385387891993	2.30596476336084	38.1625	54.8	st	3	0.194	NA	NA	NA	NA	NA
323	RU003	2	const	3-7	b	0.806	nat	-0.068	nat	1	nat	9.03385387891993	2.30596476336084	38.1625	54.8	st	3	0.194	NA	NA	NA	NA	NA
324	RU005	1	ind	4-19	e	1		0	tie	2	nat	0	0	49.1876667	53.2534694	st	11	0	NA	NA	NA	NA	NA
325	RU005	1	ind	5-6	e	0.995	inv	0.223	inv	0	nat	0.155862265526224	0.144846615682898	49.1876667	53.2534694	st	11	0.005	NA	NA	NA	NA	NA
326	RU005	2	const	2-28	e	0.813	nat	-0.187	nat	1	nat	8.70789007916509	2.27293896509373	49.1876667	53.2534694	st	11	0.187	NA	NA	NA	NA	NA
327	RU005	2	const	2-30	e	1	nat	0	tie	2	nat	0	0	49.1876667	53.2534694	st	11	0	NA	NA	NA	NA	NA
328	RU005	2	ind	6-27	d	1		0	tie	0	nat	0	0	49.1876667	53.2534694	st	6	0	NA	NA	NA	NA	NA
329	RU005	2	ind	6-27	d	1		0	tie	2	nat	0	0	49.1876667	53.2534694	st	6	0	NA	NA	NA	NA	NA
330	RU008	1	const	1-13	b	0.477	nat	-0.464	nat	1	nat	24.3541524673976	3.23294252204257	44.05	43.06000278	st	19	0.523	NA	NA	NA	NA	NA
331	RU008	1	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
332	RU008	1	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
333	RU008	1	const	NA	NA	NA	NA	NA	tie	3	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
334	RU008	1	ind	4-16	d	1	inv	0.445	inv	0	nat	0	0	44.05	43.06000278	st	21	0	NA	NA	NA	NA	NA
335	RU008	1	ind	4-26	d	1	inv	0.415	inv	0	nat	0	0	44.05	43.06000278	st	21	0	NA	NA	NA	NA	NA
336	RU008	1	ind	4-28	d	1	inv	0.454	inv	0	nat	0	0	44.05	43.06000278	st	21	0	NA	NA	NA	NA	NA
337	RU008	1	Induced 1	NA	NA	0.719	inv	0	tie	3	nat	8.75501865	2.27778188591333	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
338	RU008	1	Induced 1	NA	NA	0.956	NA	1.8070857	inv	0	nat	1.3708926	0.863266508714419	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
339	RU008	1	Induced 2	NA	NA	0.886	inv	3.216702449	inv	0	nat	3.567240536	1.51890920108833	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
340	RU008	1	Induced 2	NA	NA	0.924	NA	0.226818763	inv	0	nat	2.381597005	1.21834808459463	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
341	RU008	1	Induced 2	NA	NA	1	NA	1.804240156	inv	0	nat	0	0	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
342	RU008	1	Induced 3	NA	NA	0.961	nat	-1.210268277	nat	1	nat	1.210268277	0.793113900469904	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
343	RU008	1	Induced 3	NA	NA	0.977	nat	0.941319771	inv	0	nat	0.703403785	0.53262847574891	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
344	RU008	2	const	3-20	c	0.861	nat	0.047	inv	0	nat	6.47270973798903	2.01125768276319	44.05	43.06000278	st	18	0.139	NA	NA	NA	NA	NA
345	RU008	2	const	3-22	c	0.897	nat	-0.01	nat	0	nat	4.79632448210698	1.75722400669178	44.05	43.06000278	st	18	0.103	NA	NA	NA	NA	NA
346	RU008	2	const	3-22	c	0.897	nat	-0.01	nat	1	nat	4.79632448210698	1.75722400669178	44.05	43.06000278	st	18	0.103	NA	NA	NA	NA	NA
347	RU008	2	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
348	RU008	2	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
349	RU008	2	const	NA	NA	NA	nat	NA	nat	1	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
350	RU008	2	ind	6-4	h	1	inv	0	tie	0	nat	0	0	44.05	43.06000278	st	19	0	NA	NA	NA	NA	NA
351	RU008	2	ind	6-4	h	1	inv	0	tie	2	nat	0	0	44.05	43.06000278	st	19	0	NA	NA	NA	NA	NA
352	RU008	2	Induced 1	NA	NA	0.821	nat	-2.27443545	nat	1	nat	5.57704035	1.88358484931636	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
353	RU008	2	Induced 1	NA	NA	0.916	inv	4.58002755	inv	0	nat	2.6171586	1.28568880050187	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
354	RU008	2	Induced 2	NA	NA	0.934	NA	-2.061988749	nat	1	nat	2.061988749	1.11906462283292	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
355	RU008	2	Induced 3	NA	NA	0.971	nat	1.737821116	inv	0	nat	0.889598904	0.636364586443858	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
356	RU008	2	Induced 3	NA	NA	0.985	inv	3.599772311	inv	0	nat	0.475831972	0.389221879589603	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
357	RU008	3	const	NA	NA	NA	nat	NA	nat	1	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
358	RU008	3	const	NA	NA	NA	nat	NA	nat	1	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
359	RU008	3	Induced 1	NA	NA	0.65	inv	-5.01622065	nat	1	nat	10.9048275	2.47694399012364	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
360	RU008	3	Induced 1	NA	NA	0.797	nat	-6.32479995	nat	1	nat	6.32479995	1.99126584394999	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
361	RU008	3	Induced 1	NA	NA	0.888	nat	-0.6854463	nat	1	nat	3.4895448	1.50175131576845	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
362	RU008	3	Induced 2	NA	NA	0.695	nat	-9.516078077	nat	1	nat	9.516078077	2.35290533143117	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
363	RU008	3	Induced 2	NA	NA	0.99	nat	-0.309298312	nat	1	nat	0.309298312	0.269491354012215	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
364	RU008	3	Induced 2	NA	NA	1	NA	0.278368481	inv	0	nat	0	0	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
365	RU008	3	Induced 3	NA	NA	0.415	nat	-16.32310548	nat	1	nat	18.21608919	2.95574790677149	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
366	RU008	3	Induced 3	NA	NA	1	nat	1.230956624	inv	0	nat	0	0	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
367	RU008	4	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
368	RU008	4	const	NA	NA	NA	NA	NA	tie	3	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
369	RU008	4	Induced 1	NA	NA	0.814	NA	-4.26846105	nat	1	nat	5.7951369	1.91620719456719	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
370	RU008	4	Induced 1	NA	NA	0.927	nat	-0.52966305	nat	1	nat	2.27443545	1.1861454725484	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
371	RU008	4	Induced 1	NA	NA	0.956	NA	0.8723862	inv	0	nat	1.3708926	0.863266508714419	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
372	RU008	4	Induced 2	NA	NA	0.605	nat	-10.70172161	nat	1	nat	12.32038278	2.58929540193657	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
373	RU008	4	Induced 2	NA	NA	1	inv	6.041627035	inv	0	nat	0	0	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
374	RU008	4	Induced 2	NA	NA	1	NA	1.443392124	inv	0	nat	0	0	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
375	RU008	4	Induced 3	NA	NA	0.705	nat	-6.465108317	nat	1	nat	9.19597007	2.32199255104467	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
376	RU008	4	Induced 3	NA	NA	0.952	nat	0.517208666	inv	0	nat	1.489560956	0.912106372038341	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
377	RU008	5	const	NA	NA	NA	NA	NA	tie	3	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
378	RU008	5	Induced 1	NA	NA	0.931	NA	0.7477596	inv	0	nat	2.14980885	1.1473417684566	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
379	RU008	5	Induced 1	NA	NA	0.938	NA	0.5608197	inv	0	nat	1.9317123	1.07558665506258	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
380	RU008	5	Induced 1	NA	NA	0.941	nat	-0.2492532	nat	1	nat	1.83824235	1.04318496973605	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
381	RU008	5	Induced 2	NA	NA	0.888	inv	7.412849554	inv	0	nat	3.484760986	1.50068520222894	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
382	RU008	5	Induced 2	NA	NA	0.902	inv	0.3299182	inv	0	nat	3.041433405	1.3965994322631	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
383	RU008	5	Induced 2	NA	NA	1	inv	0.505187244	inv	0	nat	0	0	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
384	RU008	5	Induced 3	NA	NA	0.966	NA	0.486176145	inv	0	nat	1.044761504	0.715281158732782	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
385	RU008	5	Induced 3	NA	NA	1	nat	0.382734412	inv	0	nat	0	0	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
386	RU008	6	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
387	RU008	6	const	NA	NA	NA	nat	NA	nat	1	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
388	RU008	6	const	NA	NA	NA	NA	NA	tie	3	nat	NA	NA	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
389	RU008	6	Induced 1	NA	NA	0.807	nat	-4.361931	nat	1	nat	6.01323345	1.94779885717983	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
390	RU008	6	Induced 1	NA	NA	0.955	NA	-0.65428965	nat	1	nat	1.40204925	0.876322227194471	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
391	RU008	6	Induced 1	NA	NA	1	NA	0.5608197	inv	0	nat	0	0	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
392	RU008	6	Induced 2	NA	NA	0.824	nat	-4.258006767	nat	1	nat	5.495200017	1.87106344518342	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
393	RU008	6	Induced 2	NA	NA	0.861	nat	-4.340486317	nat	1	nat	4.340486317	1.67531671942468	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
394	RU008	6	Induced 3	NA	NA	0.745	nat	-5.947899651	nat	1	nat	7.933980926	2.18986208793772	44.05	43.06000278	mat fx	NA	NA	RU008-8-1	8	cut	8	12
395	RU008	6	Induced 3	NA	NA	0.856	nat	-3.889409163	nat	1	nat	4.499715388	1.70469634326311	44.05	43.06000278	mat fx	NA	NA	RU008-8-4	8	cut	8	41
396	RU008	6	Induced 3	NA	NA	0.942	nat	-1.820574502	nat	1	nat	1.820574502	1.03694058831456	44.05	43.06000278	mat fx	NA	NA	RU008-2-1	2	cut	8	18
397	TR001	1	const	1-10	c	0.628	nat	-0.355	nat	1	nat	17.3226476441145	2.90813787086233	41.7511111111111	27.2477777777778	st	12	0.372	NA	NA	NA	NA	NA
398	TR001	1	const	1-5	c	0.736	inv	0.11	inv	0	nat	12.2934918764684	2.58727458286908	41.7511111111111	27.2477777777778	st	12	0.264	NA	NA	NA	NA	NA
399	TR001	1	const	1-9	c	0.679	nat	-0.039	nat	1	nat	14.9477685316149	2.7693189154694	41.7511111111111	27.2477777777778	st	12	0.321	NA	NA	NA	NA	NA
400	TR001	1	const	2-11	f	1		0	tie	2	nat	0	0	41.7511111111111	27.2477777777778	st	24	0	NA	NA	NA	NA	NA
401	TR001	1	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
402	TR001	1	const	NA	NA	NA	NA	NA	tie	3	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
403	TR001	1	ind	4-11	h	0.713	nat	-0.287	nat	1	nat	8.94649404120523	2.29722013141014	41.7511111111111	27.2477777777778	st	10	0.287	NA	NA	NA	NA	NA
404	TR001	1	ind	4-13	h	0.715	nat	-0.226	nat	0	nat	8.88414913499475	2.29093237653891	41.7511111111111	27.2477777777778	st	10	0.285	NA	NA	NA	NA	NA
405	TR001	1	ind	4-13	h	0.715	nat	-0.226	nat	1	nat	8.88414913499475	2.29093237653891	41.7511111111111	27.2477777777778	st	10	0.285	NA	NA	NA	NA	NA
406	TR001	1	ind	4-8	h	0.687	nat	-0.313	nat	0	nat	9.7569778219416	2.37555464371507	41.7511111111111	27.2477777777778	st	10	0.313	NA	NA	NA	NA	NA
407	TR001	1	ind	4-8	h	0.687	nat	-0.313	nat	1	nat	9.7569778219416	2.37555464371507	41.7511111111111	27.2477777777778	st	10	0.313	NA	NA	NA	NA	NA
408	TR001	1	ind	5-11	i	0.524	nat	-0.368	nat	1	nat	14.8380876780965	2.76241765170524	41.7511111111111	27.2477777777778	st	24	0.476	NA	NA	NA	NA	NA
409	TR001	1	Induced 1	NA	NA	0.76	nat	-4.985064	nat	1	nat	7.477596	2.13742691904673	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
410	TR001	1	Induced 1	NA	NA	0.801	inv	5.20316055	inv	0	nat	6.20017335	1.97410510212107	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
411	TR001	1	Induced 1	NA	NA	0.949	inv	1.6824591	inv	0	nat	1.58898915	0.951267509953358	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
412	TR001	1	Induced 2	NA	NA	0.749	nat	-2.237257793	nat	1	nat	7.835557247	2.1787841764482	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
413	TR001	1	Induced 2	NA	NA	0.818	NA	-1.711450661	nat	1	nat	5.660159116	1.8961433755582	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
414	TR001	1	Induced 3	NA	NA	0.855	inv	0.403422759	inv	0	nat	4.510059562	1.70657543290676	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
415	TR001	1	Induced 3	NA	NA	0.881	inv	3.87906499	inv	0	nat	3.713558217	1.55044308289692	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
416	TR001	1	Induced 3	NA	NA	0.901	inv	6.81681021	inv	0	nat	3.082563645	1.40672513545315	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
417	TR001	2	const	3-28	f	0.688	nat	-0.133	nat	0	nat	14.5286722176444	2.74268813560747	41.7511111111111	27.2477777777778	st	24	0.312	NA	NA	NA	NA	NA
418	TR001	2	const	3-28	f	0.688	nat	-0.133	nat	1	nat	14.5286722176444	2.74268813560747	41.7511111111111	27.2477777777778	st	24	0.312	NA	NA	NA	NA	NA
419	TR001	2	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
420	TR001	2	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
421	TR001	2	ind	5-21	a	0.839	nat	-0.133	nat	1	nat	5.0187649499444	1.79488208045644	41.7511111111111	27.2477777777778	st	19	0.161	NA	NA	NA	NA	NA
422	TR001	2	ind	6-21	i	1		0	tie	2	nat	0	0	41.7511111111111	27.2477777777778	st	19	0	NA	NA	NA	NA	NA
423	TR001	2	ind	6-7	i	0.564	nat	-0.436	nat	1	nat	13.5911895538867	2.68041789134867	41.7511111111111	27.2477777777778	st	19	0.436	NA	NA	NA	NA	NA
424	TR001	2	Induced 1	NA	NA	0.915	NA	0.09346995	inv	0	nat	2.64831525	1.29426548569324	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
425	TR001	2	Induced 1	NA	NA	0.945	NA	1.52667585	inv	0	nat	1.71361575	0.99828197069648	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
426	TR001	2	Induced 2	NA	NA	0.935	nat	-0.092789493	nat	1	nat	2.01043903	1.10208592526752	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
427	TR001	2	Induced 2	NA	NA	0.947	NA	0.9897546	inv	0	nat	1.649590999	0.974405288086487	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
428	TR001	2	Induced 3	NA	NA	0.941	NA	0.558585358	inv	0	nat	1.851607022	1.04788270273551	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
429	TR001	3	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
430	TR001	3	const	NA	NA	NA	nat	NA	nat	1	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
431	TR001	3	Induced 1	NA	NA	0.697	nat	-7.3529694	nat	1	nat	9.44046495	2.34568911690343	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
432	TR001	3	Induced 1	NA	NA	0.899	inv	4.82928075	inv	0	nat	3.14682165	1.42234217334641	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
433	TR001	3	Induced 2	NA	NA	0.64	inv	3.49507093	inv	0	nat	11.2172188	2.50284633373196	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
434	TR001	3	Induced 2	NA	NA	0.854	inv	-2.103228524	nat	1	nat	4.536375248	1.71133999925518	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
435	TR001	3	Induced 2	NA	NA	0.936	inv	9.258329481	inv	0	nat	1.979509199	1.09175858863091	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
436	TR001	3	Induced 3	NA	NA	0.983	inv	-0.527552839	nat	1	nat	0.527552839	0.423667003282024	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
437	TR001	3	Induced 3	NA	NA	1	NA	0	tie	3	nat	0	0	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
438	TR001	4	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
439	TR001	4	const	NA	NA	NA	nat	NA	nat	1	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
440	TR001	4	const	NA	NA	NA	nat	NA	nat	1	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
441	TR001	4	Induced 1	NA	NA	0.904	inv	0.9346995	inv	0	nat	2.9910384	1.38405144766902	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
442	TR001	4	Induced 1	NA	NA	0.973	inv	1.6824591	inv	0	nat	0.84122955	0.610433582147824	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
443	TR001	4	Induced 2	NA	NA	0.919	nat	-1.329982743	nat	1	nat	2.525936218	1.26014599475932	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
444	TR001	4	Induced 2	NA	NA	0.93	inv	0.804175612	inv	0	nat	2.196018018	1.16190566556023	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
445	TR001	4	Induced 3	NA	NA	0.872	inv	-1.25164497	nat	1	nat	4.00319507	1.61007672235159	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
446	TR001	4	Induced 3	NA	NA	0.92	nat	-2.482601594	nat	1	nat	2.482601594	1.24777959896705	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
447	TR001	4	Induced 3	NA	NA	1	nat	1.396463396	inv	0	nat	0	0	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
448	TR001	5	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
449	TR001	5	const	NA	NA	NA	nat	NA	nat	1	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
450	TR001	5	const	NA	NA	NA	NA	NA	tie	3	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
451	TR001	5	Induced 1	NA	NA	0.932	inv	-2.1186522	nat	1	nat	2.1186522	1.13740092130856	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
452	TR001	5	Induced 1	NA	NA	0.97	inv	3.9880512	inv	0	nat	0.9346995	0.65995201726427	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
453	TR001	5	Induced 2	NA	NA	0.774	nat	-6.639603773	nat	1	nat	7.031381635	2.08335657231137	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
454	TR001	5	Induced 2	NA	NA	0.887	nat	-3.526000761	nat	1	nat	3.526000761	1.50983871535097	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
455	TR001	5	Induced 2	NA	NA	0.972	inv	9.598557628	inv	0	nat	0.886655162	0.634805505648531	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
456	TR001	5	Induced 3	NA	NA	0.778	nat	-5.027268227	nat	1	nat	6.920251942	2.06942301617897	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
457	TR001	5	Induced 3	NA	NA	0.921	inv	-2.47225742	nat	1	nat	2.47225742	1.24480493575481	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
458	TR001	6	const	NA	NA	NA	inv	NA	inv	0	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
459	TR001	6	const	NA	NA	NA	nat	NA	nat	1	nat	NA	NA	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
460	TR001	6	Induced 1	NA	NA	0.871	NA	-2.7417852	nat	1	nat	4.01920785	1.61327212244732	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
461	TR001	6	Induced 1	NA	NA	0.91	inv	0.623133	inv	0	nat	2.8040985	1.33607903814391	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-10-4	10	cut	8	21
462	TR001	6	Induced 1	NA	NA	1	inv	1.5578325	inv	0	nat	0	0	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
463	TR001	6	Induced 2	NA	NA	0.929	inv	4.185837161	inv	0	nat	2.216637905	1.16833668519203	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
464	TR001	6	Induced 2	NA	NA	1	inv	9.268639428	inv	0	nat	0	0	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
465	TR001	6	Induced 3	NA	NA	0.973	NA	-0.537897012	nat	1	nat	0.827533865	0.602967443249857	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-6-7	6	cut	8	23
466	TR001	6	Induced 3	NA	NA	1	inv	1.686100249	inv	0	nat	0	0	41.7511111111111	27.2477777777778	mat fx	NA	NA	TR001-2-1	2	cut	8	47
467	TR003	2	const	2-18	f	0.754	nat	-0.246	nat	1	nat	11.4552992485273	2.52214617480266	38.7672222222222	37.0038888888889	st	2	0.246	NA	NA	NA	NA	NA
